Fe1,Fe2,Fe3,Fe4,Fe5,Fe6,Fe7,Fe8,Fe9,Fe10,Fe11,Fe12,Target
9.94139782868828,-24.484888793788052,-1.4785697403807692,-7.971702955271035,-2.470608112747576,-8.02729836578774,-3.5674218868513368,-5.00182294452483,-2.3780431842389453,2.369801308536674,3.9679114807505305,1.4001452185517718,0.0
9.79916367052421,-31.61551026980664,-4.525481840857607,-11.624347456429724,-3.2151316181523812,-6.1797782610282495,-0.6602826400046141,-2.0512690461788528,-1.6848445273204478,0.21536095667136126,0.7680855112979746,-1.6916694783658668,1.0
10.119381996411287,-31.544455642349572,-3.194658341398326,-9.00188995892156,-0.7312540853595197,-4.902943576723518,-1.0618131301796243,-4.255388282886666,-5.261811871516136,-4.4637078180901195,-3.4502735043815567,-3.1694594058618835,2.0
10.354259593030262,-29.990822138607665,-2.728523168946805,-10.392988140128884,-4.091374196649239,-9.488999754716804,-3.767187216573433,-2.0981652358525293,0.5201666739124102,2.7672146885689326,3.634315239686529,-0.4454414047256016,3.0
9.814093205769383,-32.55375313074304,-7.04224881191584,-11.538412244410331,-3.070324152748685,-8.158253666465027,-1.6063839313086945,-3.610647831621585,-4.453115557730471,-3.4321504705792414,-0.6010245488676783,0.5976448194891236,4.0
11.21064872168621,-30.832130342989416,-7.4524923499595035,-10.29574008346479,-2.191033554043577,-8.589928084370563,-0.7519240815477322,-2.50834524811723,-4.655571037283658,-3.1423631954049362,-0.21926943025907147,-0.13782902455428125,5.0
11.947753315417895,-32.62866840584432,-10.409671256421252,-3.2587872948813184,0.6903378740770951,-8.691711484077114,4.0538231585396085,-4.27438373962134,-6.95389901315711,-0.3887226854610874,-0.6342690668754971,-0.7095599438603007,6.0
9.430314633171136,-31.753302739837647,-7.5356282121054505,-8.409921277925223,-1.5870927507101271,-8.994789796813176,-0.5891866824530277,-5.0343665847868495,-7.362066626251713,-3.0485038525421584,0.6636339393494739,1.3360615774804927,7.0
9.813200349357151,-28.823777476491905,-6.931387462869309,-6.688279097007397,2.428160476381429,-4.4148189435286085,3.2154227576139967,-3.662341024227944,-6.92976904210974,-0.8271863541837043,0.4373183590813148,-0.7001460956684675,8.0
10.08220860968233,-28.634575053818725,-8.836180255486807,-10.875287096549025,-1.0230500907672675,-6.8443738372133485,1.8360522038360576,-1.6519397293253673,-5.350276391602224,-2.588284404277449,0.0674372764850283,0.8107774868709033,9.0
11.05045813731126,-26.622985880093776,-1.405562581035556,-6.287058867148013,0.6489378202558715,-6.483101394622759,-0.7489946788601388,-2.627975108309798,-4.019939092180851,-0.6745707432161804,0.6491870215629749,-0.9075702140551544,0.0
10.37523024574254,-33.00455573286389,-3.734511183427194,-10.62490090572958,-2.4847099535822905,-5.535593668181846,0.3484443604474677,0.3656377889385541,-0.11683724825808554,-0.7811447414081726,-0.3249926897771745,-1.3129776754556468,1.0
10.254146880541247,-31.69866829134027,-2.5209020174975363,-8.666103573094501,-0.4433482631436155,-4.549538113661562,-0.6133854551367661,-2.4192207390721467,-3.2453463930756534,-4.310432827619134,-3.2499303551272347,-2.8491535982921703,2.0
11.043929046600287,-29.72387688764705,-4.11292259263595,-10.008522446856043,-3.7820596989230286,-10.500541064160839,-2.9379024698886527,-2.769759034296189,-1.3128539786752118,2.2191231932498985,1.8371027700421445,-2.467122784380108,3.0
9.91248457177713,-32.301674293933914,-6.9374341319229815,-10.742381021078934,-2.9929106579324323,-8.725005964558436,-0.36805948797872,-1.1389750263249712,-2.917604042199064,-0.9219245462514982,0.4216857834508812,-0.6512803267882018,4.0
11.229086273258524,-31.35955533755303,-7.1786209820370805,-8.555975209596268,-1.7075288345549449,-8.191989779204707,2.2671212547450112,-1.8320622788575256,-5.815892330292063,-1.7304750842583532,0.03414577572556601,-1.1934707242644098,5.0
12.47555820666146,-30.01614524721315,-10.055960703799505,-0.05043217653295245,4.1158062248487965,-8.409768467933509,6.144872690813828,0.4852857876876716,-6.59416090639925,-1.3701777408229394,-0.27525604492145656,-0.8654291804567771,6.0
9.85833637699912,-32.43926499415044,-8.087523648927993,-8.086767152756456,-1.8873406469306784,-9.62172222329666,1.2401762545025925,-3.0560538887086475,-8.190872753356619,-3.59052649604467,0.21984950815852586,-0.7154284902497633,7.0
11.252626397174199,-32.842235798300784,-5.1352072198901935,-6.146673224843105,-0.05366750880451415,-6.371497841629897,2.026626846095964,-3.7119886808150486,-6.9792249643377104,-2.797085849209429,-1.0407391614445125,-1.6471077908078848,8.0
11.259309944455412,-23.29872852115866,-10.661444149983293,-9.610972403799266,-0.02087282270459752,-8.071779302237548,4.484446490754678,-2.102496404162513,-6.0306313170140085,1.7599920226338759,-0.11855984245871914,-2.1558826762502084,9.0
10.968004139128533,-23.76423042158176,-4.167484599978499,-5.7719894801706095,0.2025374196932653,-7.266773397481399,1.0200263858946743,-3.5012444457812566,-4.616336875119497,-0.3937022897413711,-1.7568024635812876,-1.9620292380104944,0.0
10.388333187463619,-24.797004127149464,-5.257241873519472,-8.711101859930457,-1.469355778601946,-8.314083980286831,1.4692206281314026,0.5872372833170267,-1.1688742082843335,0.44894155918384776,-0.9832170934133146,-2.401880949629508,1.0
11.443221109610937,-16.39096221454196,-3.866404548786897,-4.2714679430112215,4.799608292586269,-3.053414834010634,3.728422509228285,-1.1367484325066877,-3.159212869146068,0.2638404119934221,-1.5072591055686078,-4.031374806909748,2.0
11.116423485644507,-20.05188750422884,-4.2364625519791455,-7.802344552152246,-2.2854445104616987,-12.096778051712064,-3.609161845671202,-2.5405738567702394,0.1520458063014094,4.468832650065572,1.5677527054976852,-2.051822154629087,3.0
9.747978772253656,-26.743176704210075,-8.32501598071063,-10.726284640547737,-2.6198884465414194,-9.525252878588732,1.432794038303538,-1.0158580649017626,-3.5110452283706732,-0.6767168920847264,-0.5314224066447972,0.13950714438381928,4.0
11.498818046360835,-25.27368525657519,-8.50643615403205,-7.521424014240194,-0.2627559609497621,-8.163699809542875,3.6781578267662614,-1.4165287967809743,-4.9149434505976535,-0.7043829473223394,-0.6891137208255331,-0.1956470578338234,5.0
12.953796792599347,-32.29197413280332,-11.411871039488,-0.6795760789206764,0.4173687435264604,-10.993974975342596,5.6229111162668515,-3.1336501574326534,-7.387789715391028,-0.4772269697818135,-2.4037943306202774,-1.3641163317618528,6.0
10.012839963147153,-31.878327436232343,-8.91356045094237,-9.205651496333175,-0.6631170589444699,-7.0305160049345865,2.1990274189266947,-2.472484679215465,-6.135037176320791,-3.5126417489402946,-0.9824251414590556,1.0593544154125671,7.0
10.554291198237902,-30.552503456769642,-6.313385415308868,-7.633079941954413,2.629704710269324,-3.0231027562520154,2.0233871974806164,-4.629769950938723,-7.725078214716553,-2.8335078426016653,1.028383174207254,0.2558463372511756,8.0
10.742768530795688,-29.87715662634009,-9.682737744430352,-11.494709136235011,-2.0979650005142374,-7.220601345079348,1.072463783184468,-3.6327457921340014,-4.343650135770148,-0.2528240429124249,0.7472589645475832,0.9666001918182138,9.0
10.245007903859342,-26.731463964834102,-2.2284849834982783,-6.372778620298901,-0.05251491743958465,-5.796820454886179,-0.9032016360407734,-4.2898671440767995,-2.589395884374085,1.8103193795958918,1.1512707258019943,-0.19009833113966268,0.0
10.181642803967412,-31.846611088645115,-3.9379197246074438,-10.551326374082633,-2.3501031142859774,-4.8677824866387995,1.5583744282020089,0.4692070336732858,-0.6222870450114271,-0.15051707084938226,0.5067499976569811,-1.385501035832942,1.0
10.229581827226413,-30.75746548713344,-3.792442539957329,-8.827814110441876,0.7818756969761461,-2.8094144349886845,1.7652235975824366,-0.8904771035700237,-2.275029398020357,-1.880526596746943,-1.087227712881257,-1.9870260813296103,2.0
